Code,Year,Emissions-Transfers
AUS,2013,3.642
AUS,2014,3.928
AUS,2015,7.540
AUS,2016,10.151
AUT,1990,-5.584
AUT,1991,-5.972
AUT,1992,-5.871
AUT,1993,-5.988
AUT,1994,-6.326
AUT,1995,-6.770
AUT,1996,-8.087
AUT,1997,-6.846
AUT,1998,-8.113
AUT,1999,-7.136
AUT,2000,-6.999
AUT,2001,-6.690
AUT,2002,-6.757
AUT,2003,-5.939
AUT,2004,-6.500
AUT,2005,-6.832
AUT,2006,-8.043
AUT,2007,-7.385
AUT,2008,-7.078
AUT,2009,-6.900
AUT,2010,-6.882
AUT,2011,-8.037
AUT,2012,-7.304
AUT,2013,-6.948
AUT,2014,-7.114
AUT,2015,-6.604
AUT,2016,-6.645
AZE,1990,5.870
AZE,1991,6.241
AZE,1992,8.506
AZE,1993,4.364
AZE,1994,4.191
AZE,1995,1.974
AZE,1996,-0.021
AZE,1997,0.185
AZE,1998,0.075
AZE,1999,0.504
AZE,2000,0.402
AZE,2001,0.084
AZE,2002,-0.698
AZE,2003,-1.157
AZE,2004,-1.490
AZE,2005,-0.565
AZE,2006,-0.744
AZE,2007,-0.642
AZE,2008,-0.429
AZE,2009,-0.097
AZE,2010,-0.070
AZE,2011,-0.146
AZE,2012,-0.441
AZE,2013,-0.640
AZE,2014,-0.638
AZE,2015,-0.376
AZE,2016,-0.541
Africa,1990,30.655
Africa,1991,30.634
Africa,1992,30.661
Africa,1993,35.636
Africa,1994,34.383
Africa,1995,40.115
Africa,1996,43.734
Africa,1997,45.992
Africa,1998,42.736
Africa,1999,37.955
Africa,2000,43.633
Africa,2001,38.134
Africa,2002,38.080
Africa,2003,35.043
Africa,2004,41.540
Africa,2005,35.270
Africa,2006,35.143
Africa,2007,30.268
Africa,2008,25.682
Africa,2009,16.712
Africa,2010,23.534
Africa,2011,19.042
Africa,2012,15.663
Africa,2013,1.265
Africa,2014,3.593
Africa,2015,-17.620
Africa,2016,-18.037
Asia,1990,-22.342
Asia,1991,-38.095
Asia,1992,-18.945
Asia,1993,-19.789
Asia,1994,-18.541
Asia,1995,-13.066
Asia,1996,-9.541
Asia,1997,9.129
Asia,1998,63.613
Asia,1999,10.282
Asia,2000,19.276
Asia,2001,17.675
Asia,2002,52.686
Asia,2003,104.666
Asia,2004,149.543
Asia,2005,184.633
Asia,2006,242.191
Asia,2007,290.548
Asia,2008,298.759
Asia,2009,258.153
Asia,2010,288.111
Asia,2011,338.173
Asia,2012,315.496
Asia,2013,332.091
Asia,2014,338.279
Asia,2015,310.688
Asia,2016,289.631
BEL,1990,-7.277
BEL,1991,-8.936
BEL,1992,-8.066
BEL,1993,-8.515
BEL,1994,-8.801
BEL,1995,-10.126
BEL,1996,-9.334
BEL,1997,-12.582
BEL,1998,-13.737
BEL,1999,-15.983
BEL,2000,-17.073
BEL,2001,-16.748
BEL,2002,-19.787
BEL,2003,-18.032
BEL,2004,-23.418
BEL,2005,-23.202
BEL,2006,-26.175
BEL,2007,-28.172
BEL,2008,-23.403
BEL,2009,-20.222
BEL,2010,-22.036
BEL,2011,-27.147
BEL,2012,-22.642
BEL,2013,-22.220
BEL,2014,-23.054
BEL,2015,-21.559
BEL,2016,-21.019
BEN,1990,-0.071
BEN,1991,-0.072
BEN,1992,-0.071
BEN,1993,-0.069
BEN,1994,-0.077
BEN,1995,-0.094
BEN,1996,-0.128
BEN,1997,-0.180
BEN,1998,-0.238
BEN,1999,-0.142
BEN,2000,-0.260
BEN,2001,-0.278
BEN,2002,-0.301
BEN,2003,-0.328
BEN,2004,-0.250
BEN,2005,-0.531
BEN,2006,-0.572
BEN,2007,-0.467
BEN,2008,-0.654
BEN,2009,-0.586
BEN,2010,-0.570
BEN,2011,-1.018
BEN,2012,-0.708
BEN,2013,-0.755
BEN,2014,-0.559
BEN,2015,-1.143
BEN,2016,-1.122
BFA,1990,-0.067
BFA,1991,-0.066
BFA,1992,-0.066
BFA,1993,-0.071
BFA,1994,-0.070
BFA,1995,-0.085
BFA,1996,-0.085
BFA,1997,-0.112
BFA,1998,-0.309
BFA,1999,-0.413
BFA,2000,-0.159
BFA,2001,-0.271
BFA,2002,-0.257
BFA,2003,-0.246
BFA,2004,-0.335
BFA,2005,-0.138
BFA,2006,-0.117
BFA,2007,-0.167
BFA,2008,-0.184
BFA,2009,-0.263
BFA,2010,-0.263
BFA,2011,-0.183
BFA,2012,-0.113
BFA,2013,-0.341
BFA,2014,-0.347
BFA,2015,-0.270
BFA,2016,-0.268
BGD,1990,-0.921
BGD,1991,-1.129
BGD,1992,-1.109
BGD,1993,-1.238
BGD,1994,-1.406
BGD,1995,-1.409
BGD,1996,-1.646
BGD,1997,-1.680
BGD,1998,-1.665
BGD,1999,-1.363
BGD,2000,-1.655
BGD,2001,-2.608
BGD,2002,-1.564
BGD,2003,-3.429
BGD,2004,-3.213
BGD,2005,-3.022
BGD,2006,-2.735
BGD,2007,-3.561
BGD,2008,-3.029
BGD,2009,-3.454
BGD,2010,-4.379
BGD,2011,-5.060
BGD,2012,-4.815
BGD,2013,-6.431
BGD,2014,-6.666
BGD,2015,-6.220
BGD,2016,-6.217
BGR,1990,5.856
BGR,1991,3.075
BGR,1992,3.183
BGR,1993,3.467
BGR,1994,3.561
BGR,1995,4.207
BGR,1996,3.992
BGR,1997,4.173
BGR,1998,3.396
BGR,1999,2.311
BGR,2000,1.018
BGR,2001,1.359
BGR,2002,1.332
BGR,2003,1.674
BGR,2004,1.590
BGR,2005,1.319
BGR,2006,0.456
BGR,2007,0.908
BGR,2008,0.128
BGR,2009,0.561
BGR,2010,1.265
BGR,2011,1.771
BGR,2012,0.985
BGR,2013,1.010
BGR,2014,1.356
BGR,2015,1.965
BGR,2016,1.849
BHR,1990,0.368
BHR,1991,0.134
BHR,1992,0.018
BHR,1993,0.440
BHR,1994,0.404
BHR,1995,0.429
BHR,1996,0.578
BHR,1997,1.305
BHR,1998,1.267
BHR,1999,3.106
BHR,2000,1.762
BHR,2001,0.886
BHR,2002,1.499
BHR,2003,1.705
BHR,2004,1.941
BHR,2005,1.738
BHR,2006,1.902
BHR,2007,2.791
BHR,2008,2.599
BHR,2009,2.334
BHR,2010,2.214
BHR,2011,2.921
BHR,2012,3.351
BHR,2013,3.863
BHR,2014,3.604
BHR,2015,3.871
BHR,2016,3.947
BLR,1990,20.571
BLR,1991,19.213
BLR,1992,14.520
BLR,1993,10.721
BLR,1994,9.773
BLR,1995,7.360
BLR,1996,3.637
BLR,1997,4.264
BLR,1998,-3.192
BLR,1999,-0.868
BLR,2000,-0.490
BLR,2001,-0.439
BLR,2002,-1.100
BLR,2003,-0.846
BLR,2004,-0.828
BLR,2005,0.603
BLR,2006,-0.752
BLR,2007,-2.213
BLR,2008,-3.286
BLR,2009,1.441
BLR,2010,0.078
BLR,2011,1.373
BLR,2012,-1.890
BLR,2013,-2.326
BLR,2014,-2.071
BLR,2015,-2.388
BLR,2016,-2.134
BOL,1990,0.147
BOL,1991,0.166
BOL,1992,0.199
BOL,1993,0.279
BOL,1994,0.379
BOL,1995,0.471
BOL,1996,0.425
BOL,1997,0.262
BOL,1998,0.207
BOL,1999,-0.011
BOL,2000,0.221
BOL,2001,0.118
BOL,2002,0.160
BOL,2003,0.589
BOL,2004,0.691
BOL,2005,0.770
BOL,2006,0.878
BOL,2007,0.601
BOL,2008,0.453
BOL,2009,0.218
BOL,2010,0.354
BOL,2011,0.238
BOL,2012,0.493
BOL,2013,0.430
BOL,2014,0.577
BOL,2015,-0.852
BOL,2016,-0.874
BRA,1990,-7.632
BRA,1991,-7.630
BRA,1992,-6.799
BRA,1993,-6.626
BRA,1994,-7.255
BRA,1995,-8.626
BRA,1996,-9.563
BRA,1997,-10.519
BRA,1998,-10.183
BRA,1999,-5.056
BRA,2000,-5.679
BRA,2001,-4.037
BRA,2002,-1.837
BRA,2003,-0.900
BRA,2004,-0.487
BRA,2005,-0.789
BRA,2006,-2.697
BRA,2007,-4.493
BRA,2008,-11.021
BRA,2009,-6.846
BRA,2010,-12.714
BRA,2011,-14.989
BRA,2012,-15.049
BRA,2013,-15.819
BRA,2014,-15.872
BRA,2015,-11.300
BRA,2016,-10.946
BRN,1990,0.810
BRN,1991,0.642
BRN,1992,0.575
BRN,1993,0.429
BRN,1994,0.327
BRN,1995,0.418
BRN,1996,0.067
BRN,1997,0.698
BRN,1998,0.470
BRN,1999,0.520
BRN,2000,0.712
BRN,2001,0.672
BRN,2002,0.629
BRN,2003,0.108
BRN,2004,0.270
BRN,2005,0.242
BRN,2006,0.116
BRN,2007,0.494
BRN,2008,0.521
BRN,2009,0.718
BRN,2010,0.680
BRN,2011,0.659
BRN,2012,0.466
BRN,2013,-0.148
BRN,2014,0.056
BRN,2015,0.150
BRN,2016,0.154
BWA,1990,0.000
BWA,1991,0.000
BWA,1992,0.000
BWA,1993,0.000
BWA,1994,0.000
BWA,1995,0.000
BWA,1996,0.000
BWA,1997,0.000
BWA,1998,0.000
BWA,1999,0.000
BWA,2000,-1.648
BWA,2001,-1.245
BWA,2002,0.253
BWA,2003,-3.322
BWA,2004,-1.921
BWA,2005,-1.510
BWA,2006,-1.192
BWA,2007,-1.739
BWA,2008,-1.950
BWA,2009,-0.459
BWA,2010,-0.335
BWA,2011,-0.304
BWA,2012,-0.289
BWA,2013,-2.763
BWA,2014,-2.689
BWA,2015,-3.637
BWA,2016,-3.685
Bunkers,1959,0.000
Bunkers,1960,0.000
Bunkers,1961,0.000
Bunkers,1962,0.000
Bunkers,1963,0.000
Bunkers,1964,0.000
Bunkers,1965,0.000
Bunkers,1966,0.000
Bunkers,1967,0.000
Bunkers,1968,0.000
Bunkers,1969,0.000
Bunkers,1970,0.000
Bunkers,1971,0.000
Bunkers,1972,0.000
Bunkers,1973,0.000
Bunkers,1974,0.000
Bunkers,1975,0.000
Bunkers,1976,0.000
Bunkers,1977,0.000
Bunkers,1978,0.000
Bunkers,1979,0.000
Bunkers,1980,0.000
Bunkers,1981,0.000
Bunkers,1982,0.000
Bunkers,1983,0.000
Bunkers,1984,0.000
Bunkers,1985,0.000
Bunkers,1986,0.000
Bunkers,1987,0.000
Bunkers,1988,0.000
Bunkers,1989,0.000
Bunkers,1990,0.000
Bunkers,1991,0.000
Bunkers,1992,0.000
Bunkers,1993,0.000
Bunkers,1994,0.000
Bunkers,1995,0.000
Bunkers,1996,0.000
Bunkers,1997,0.000
Bunkers,1998,0.000
Bunkers,1999,0.000
Bunkers,2000,0.000
Bunkers,2001,0.000
Bunkers,2002,0.000
Bunkers,2003,0.000
Bunkers,2004,0.000
Bunkers,2005,0.000
Bunkers,2006,0.000
Bunkers,2007,0.000
Bunkers,2008,0.000
Bunkers,2009,0.000
Bunkers,2010,0.000
Bunkers,2011,0.000
Bunkers,2012,0.000
Bunkers,2013,0.000
Bunkers,2014,0.000
Bunkers,2015,0.000
Bunkers,2016,0.000
Bunkers,2017,0.000
CAN,1990,-3.612
CAN,1991,-5.376
CAN,1992,-4.213
CAN,1993,-3.496
CAN,1994,-2.510
CAN,1995,-2.920
CAN,1996,-2.133
CAN,1997,-7.536
CAN,1998,-7.437
CAN,1999,-2.426
CAN,2000,-2.927
CAN,2001,-0.290
CAN,2002,-3.770
CAN,2003,7.383
CAN,2004,2.773
CAN,2005,-2.309
CAN,2006,0.402
CAN,2007,-1.040
CAN,2008,-4.418
CAN,2009,-6.062
CAN,2010,-10.921
CAN,2011,-0.519
CAN,2012,-10.034
CAN,2013,-10.761
CAN,2014,-10.402
CAN,2015,-5.294
CAN,2016,-4.322
CHE,1990,-9.624
CHE,1991,-10.294
CHE,1992,-9.736
CHE,1993,-10.204
CHE,1994,-10.780
CHE,1995,-11.746
CHE,1996,-16.721
CHE,1997,-14.283
CHE,1998,-18.727
CHE,1999,-14.756
CHE,2000,-16.132
CHE,2001,-13.624
CHE,2002,-13.181
CHE,2003,-17.422
CHE,2004,-17.136
CHE,2005,-16.883
CHE,2006,-16.380
CHE,2007,-19.141
CHE,2008,-18.998
CHE,2009,-18.342
CHE,2010,-17.384
CHE,2011,-21.005
CHE,2012,-19.324
CHE,2013,-22.821
CHE,2014,-23.059
CHE,2015,-22.519
CHE,2016,-21.978
CHL,1990,0.571
CHL,1991,0.430
CHL,1992,0.561
CHL,1993,0.505
CHL,1994,0.791
CHL,1995,0.780
CHL,1996,1.114
CHL,1997,1.869
CHL,1998,1.738
CHL,1999,1.467
CHL,2000,0.730
CHL,2001,0.290
CHL,2002,0.431
CHL,2003,1.341
CHL,2004,1.518
CHL,2005,0.536
CHL,2006,-0.422
CHL,2007,0.262
CHL,2008,-0.956
CHL,2009,0.850
CHL,2010,-0.464
CHL,2011,-0.886
CHL,2012,-2.086
CHL,2013,-1.809
CHL,2014,-2.045
CHL,2015,-1.882
CHL,2016,-1.266
CHN,1990,37.001
CHN,1991,37.929
CHN,1992,48.932
CHN,1993,60.322
CHN,1994,79.736
CHN,1995,89.722
CHN,1996,94.884
CHN,1997,117.749
CHN,1998,114.762
CHN,1999,103.006
CHN,2000,107.932
CHN,2001,89.130
CHN,2002,117.718
CHN,2003,177.127
CHN,2004,223.071
CHN,2005,265.233
CHN,2006,339.438
CHN,2007,364.005
CHN,2008,388.360
CHN,2009,321.224
CHN,2010,360.104
CHN,2011,412.373
CHN,2012,414.612
CHN,2013,429.925
CHN,2014,436.300
CHN,2015,398.751
CHN,2016,368.062
CIV,1990,-0.066
CIV,1991,-0.199
CIV,1992,-0.204
CIV,1993,-0.180
CIV,1994,-0.211
CIV,1995,-0.125
CIV,1996,0.368
CIV,1997,0.303
CIV,1998,-0.387
CIV,1999,0.367
CIV,2000,0.730
CIV,2001,0.733
CIV,2002,0.869
CIV,2003,-0.384
CIV,2004,0.051
CIV,2005,-0.139
CIV,2006,-0.400
CIV,2007,-0.278
CIV,2008,-0.551
CIV,2009,-0.586
CIV,2010,-0.479
CIV,2011,-0.364
CIV,2012,-0.348
CIV,2013,-1.381
CIV,2014,-1.436
CIV,2015,-1.295
CIV,2016,-1.257
CMR,1990,-0.161
CMR,1991,-0.200
CMR,1992,-0.122
CMR,1993,-0.156
CMR,1994,-0.149
CMR,1995,-0.134
CMR,1996,-0.043
CMR,1997,-0.233
CMR,1998,-0.235
CMR,1999,-0.068
CMR,2000,-0.145
CMR,2001,-0.289
CMR,2002,-0.281
CMR,2003,-0.418
CMR,2004,-0.323
CMR,2005,-0.444
CMR,2006,-0.469
CMR,2007,-0.138
CMR,2008,-0.380
CMR,2009,-0.343
CMR,2010,-0.377
CMR,2011,-0.596
CMR,2012,-0.785
CMR,2013,-1.070
CMR,2014,-1.136
CMR,2015,-1.112
CMR,2016,-1.041
COL,1990,-1.597
COL,1991,-1.445
COL,1992,-1.175
COL,1993,-1.657
COL,1994,-1.919
COL,1995,-2.515
COL,1996,-2.094
COL,1997,-2.605
COL,1998,-2.919
COL,1999,-1.714
COL,2000,-1.255
COL,2001,-1.764
COL,2002,-2.941
COL,2003,-1.221
COL,2004,-1.232
COL,2005,-1.505
COL,2006,-2.309
COL,2007,-2.840
COL,2008,-2.811
COL,2009,-1.696
COL,2010,-2.353
COL,2011,-3.273
COL,2012,-3.626
COL,2013,-3.451
COL,2014,-4.129
COL,2015,-3.765
COL,2016,-3.675
CRI,1990,-0.561
CRI,1991,-0.551
CRI,1992,-0.505
CRI,1993,-0.538
CRI,1994,-0.529
CRI,1995,-0.588
CRI,1996,-0.575
CRI,1997,-0.717
CRI,1998,-1.004
CRI,1999,-2.050
CRI,2000,-1.273
CRI,2001,-1.785
CRI,2002,-3.204
CRI,2003,-1.624
CRI,2004,-1.635
CRI,2005,-1.904
CRI,2006,-1.217
CRI,2007,-1.368
CRI,2008,-1.380
CRI,2009,-0.988
CRI,2010,-1.195
CRI,2011,-1.461
CRI,2012,-1.569
CRI,2013,-1.355
CRI,2014,-1.375
CRI,2015,-1.608
CRI,2016,-1.571
CYP,1990,-0.323
CYP,1991,-0.331
CYP,1992,-0.119
CYP,1993,-0.079
CYP,1994,-0.087
CYP,1995,-0.151
CYP,1996,-0.392
CYP,1997,-0.238
CYP,1998,-0.567
CYP,1999,-0.267
CYP,2000,-0.512
CYP,2001,-0.522
CYP,2002,-0.946
CYP,2003,-0.663
CYP,2004,-0.379
CYP,2005,-0.458
CYP,2006,-0.344
CYP,2007,-0.573
CYP,2008,-0.914
CYP,2009,-1.278
CYP,2010,-1.356
CYP,2011,-0.967
CYP,2012,-0.595
CYP,2013,-0.361
CYP,2014,-0.273
CYP,2015,-0.204
CYP,2016,-0.115
CZE,1990,0.264
CZE,1991,-1.004
CZE,1992,0.243
CZE,1993,0.901
CZE,1994,-0.014
CZE,1995,0.117
CZE,1996,0.823
CZE,1997,0.932
CZE,1998,1.039
CZE,1999,0.987
CZE,2000,1.487
CZE,2001,1.186
CZE,2002,-0.188
CZE,2003,0.780
CZE,2004,2.177
CZE,2005,3.093
CZE,2006,1.147
CZE,2007,0.348
CZE,2008,-1.280
CZE,2009,0.045
CZE,2010,-0.813
CZE,2011,-0.987
CZE,2012,0.034
CZE,2013,-0.612
CZE,2014,-0.340
CZE,2015,-0.141
CZE,2016,0.084
Central America,1990,-1.590
Central America,1991,-1.708
Central America,1992,-1.010
Central America,1993,-1.755
Central America,1994,-1.606
Central America,1995,-2.064
Central America,1996,-2.918
Central America,1997,-3.681
Central America,1998,-5.703
Central America,1999,-8.266
Central America,2000,-6.994
Central America,2001,-8.021
Central America,2002,-8.022
Central America,2003,-4.201
Central America,2004,-1.552
Central America,2005,-1.076
Central America,2006,1.908
Central America,2007,2.542
Central America,2008,1.325
Central America,2009,-2.513
Central America,2010,-4.373
Central America,2011,-1.190
Central America,2012,-6.041
Central America,2013,-1.418
Central America,2014,-2.283
Central America,2015,-8.706
Central America,2016,-10.284
DEU,1990,-30.226
DEU,1991,-37.922
DEU,1992,-37.498
DEU,1993,-41.451
DEU,1994,-44.999
DEU,1995,-49.876
DEU,1996,-42.315
DEU,1997,-40.095
DEU,1998,-43.779
DEU,1999,-44.501
DEU,2000,-43.206
DEU,2001,-39.463
DEU,2002,-37.004
DEU,2003,-44.414
DEU,2004,-48.540
DEU,2005,-48.301
DEU,2006,-52.581
DEU,2007,-45.568
DEU,2008,-41.699
DEU,2009,-40.716
DEU,2010,-40.973
DEU,2011,-45.787
DEU,2012,-31.405
DEU,2013,-26.636
DEU,2014,-28.763
DEU,2015,-24.231
DEU,2016,-23.472
DNK,1990,-1.133
DNK,1991,-0.349
DNK,1992,-0.693
DNK,1993,-0.562
DNK,1994,-0.427
DNK,1995,-1.241
DNK,1996,0.581
DNK,1997,-0.634
DNK,1998,-1.074
DNK,1999,-2.281
DNK,2000,-2.355
DNK,2001,-2.072
DNK,2002,-2.350
DNK,2003,-1.687
DNK,2004,-3.513
DNK,2005,-3.871
DNK,2006,-3.454
DNK,2007,-3.859
DNK,2008,-4.012
DNK,2009,-3.468
DNK,2010,-3.644
DNK,2011,-4.370
DNK,2012,-4.133
DNK,2013,-4.023
DNK,2014,-4.499
DNK,2015,-4.528
DNK,2016,-4.241
DOM,1990,-0.154
DOM,1991,-0.128
DOM,1992,-0.127
DOM,1993,-0.106
DOM,1994,-0.110
DOM,1995,0.065
DOM,1996,0.028
DOM,1997,-0.119
DOM,1998,-0.698
DOM,1999,-1.583
DOM,2000,-1.703
DOM,2001,-1.903
DOM,2002,-0.788
DOM,2003,-0.074
DOM,2004,-0.120
DOM,2005,-0.475
DOM,2006,-0.389
DOM,2007,-0.732
DOM,2008,-1.103
DOM,2009,-0.762
DOM,2010,-0.855
DOM,2011,-0.807
DOM,2012,-1.027
DOM,2013,-0.658
DOM,2014,-0.668
DOM,2015,-1.895
DOM,2016,-1.847
ECU,1990,-0.123
ECU,1991,-0.054
ECU,1992,0.298
ECU,1993,0.402
ECU,1994,-0.262
ECU,1995,0.357
ECU,1996,0.511
ECU,1997,-0.190
ECU,1998,-0.510
ECU,1999,-0.227
ECU,2000,-0.233
ECU,2001,-0.807
ECU,2002,-1.418
ECU,2003,-0.814
ECU,2004,-0.602
ECU,2005,-0.651
ECU,2006,-1.136
ECU,2007,-1.454
ECU,2008,-1.412
ECU,2009,-1.173
ECU,2010,-1.782
ECU,2011,-2.060
ECU,2012,-2.331
ECU,2013,-2.179
ECU,2014,-2.059
ECU,2015,-1.703
ECU,2016,-1.694
EGY,1990,-2.562
EGY,1991,-2.997
EGY,1992,-1.989
EGY,1993,-1.633
EGY,1994,-2.550
EGY,1995,-2.737
EGY,1996,-2.371
EGY,1997,-2.683
EGY,1998,-3.363
EGY,1999,-4.013
EGY,2000,-2.470
EGY,2001,-2.518
EGY,2002,-2.600
EGY,2003,-0.828
EGY,2004,0.864
EGY,2005,-1.016
EGY,2006,0.753
EGY,2007,1.882
EGY,2008,1.656
EGY,2009,0.437
EGY,2010,-0.373
EGY,2011,0.718
EGY,2012,-1.319
EGY,2013,-0.282
EGY,2014,-2.175
EGY,2015,-1.962
EGY,2016,-3.030
ESP,1990,-8.617
ESP,1991,-9.433
ESP,1992,-7.558
ESP,1993,-7.447
ESP,1994,-6.401
ESP,1995,-6.550
ESP,1996,-5.565
ESP,1997,-4.354
ESP,1998,-7.929
ESP,1999,-5.580
ESP,2000,-5.831
ESP,2001,-6.497
ESP,2002,-7.933
ESP,2003,-7.049
ESP,2004,-10.101
ESP,2005,-11.987
ESP,2006,-17.521
ESP,2007,-18.412
ESP,2008,-18.106
ESP,2009,-15.520
ESP,2010,-16.828
ESP,2011,-14.779
ESP,2012,-10.531
ESP,2013,-10.522
ESP,2014,-10.060
ESP,2015,-6.864
ESP,2016,-7.297
EST,1990,1.428
EST,1991,0.382
EST,1992,1.055
EST,1993,0.658
EST,1994,0.786
EST,1995,0.514
EST,1996,0.378
EST,1997,0.377
EST,1998,-0.666
EST,1999,-0.846
EST,2000,-0.566
EST,2001,-0.460
EST,2002,-0.927
EST,2003,-0.989
EST,2004,-0.268
EST,2005,-0.406
EST,2006,-0.795
EST,2007,-0.181
EST,2008,0.206
EST,2009,-0.096
EST,2010,0.385
EST,2011,0.037
EST,2012,-0.011
EST,2013,0.337
EST,2014,0.239
EST,2015,-0.165
EST,2016,0.015
ETH,1990,-0.207
ETH,1991,-0.225
ETH,1992,-0.233
ETH,1993,-0.255
ETH,1994,-0.284
ETH,1995,-0.307
ETH,1996,-0.320
ETH,1997,-0.384
ETH,1998,-0.590
ETH,1999,-0.578
ETH,2000,-0.415
ETH,2001,-0.456
ETH,2002,-0.387
ETH,2003,-0.485
ETH,2004,-0.352
ETH,2005,-0.658
ETH,2006,-0.756
ETH,2007,-0.661
ETH,2008,-0.817
ETH,2009,-1.246
ETH,2010,-0.913
ETH,2011,-0.896
ETH,2012,-1.569
ETH,2013,-1.711
ETH,2014,-1.775
ETH,2015,-1.923
ETH,2016,-1.925
EUU,1990,-150.640
EUU,1991,-188.239
EUU,1992,-158.422
EUU,1993,-164.558
EUU,1994,-172.559
EUU,1995,-187.189
EUU,1996,-163.003
EUU,1997,-167.806
EUU,1998,-190.111
EUU,1999,-182.421
EUU,2000,-187.845
EUU,2001,-176.916
EUU,2002,-193.745
EUU,2003,-189.032
EUU,2004,-219.617
EUU,2005,-217.484
EUU,2006,-262.485
EUU,2007,-260.356
EUU,2008,-255.111
EUU,2009,-245.705
EUU,2010,-249.030
EUU,2011,-265.396
EUU,2012,-214.821
EUU,2013,-202.790
EUU,2014,-212.551
EUU,2015,-186.552
EUU,2016,-183.510
Europe,1990,-24.672
Europe,1991,-0.871
Europe,1992,-38.684
Europe,1993,-46.274
Europe,1994,-47.449
Europe,1995,-53.738
Europe,1996,-71.824
Europe,1997,-71.613
Europe,1998,-88.313
Europe,1999,-93.491
Europe,2000,-103.387
Europe,2001,-95.094
Europe,2002,-109.191
Europe,2003,-103.092
Europe,2004,-128.451
Europe,2005,-136.393
Europe,2006,-166.031
Europe,2007,-190.573
Europe,2008,-193.504
Europe,2009,-174.849
Europe,2010,-176.724
Europe,2011,-202.348
Europe,2012,-168.283
Europe,2013,-160.198
Europe,2014,-173.457
Europe,2015,-143.879
Europe,2016,-136.292
FIN,1990,-3.398
FIN,1991,-6.205
FIN,1992,-4.493
FIN,1993,-4.143
FIN,1994,-3.831
FIN,1995,-4.620
FIN,1996,-3.950
FIN,1997,-4.333
FIN,1998,-3.958
FIN,1999,-3.603
FIN,2000,-3.843
FIN,2001,-3.916
FIN,2002,-3.403
FIN,2003,-4.015
FIN,2004,-5.830
FIN,2005,-6.459
FIN,2006,-6.878
FIN,2007,-7.563
FIN,2008,-6.918
FIN,2009,-4.925
FIN,2010,-5.570
FIN,2011,-5.420
FIN,2012,-6.026
FIN,2013,-5.156
FIN,2014,-5.625
FIN,2015,-6.063
FIN,2016,-5.913
FRA,1990,-23.494
FRA,1991,-26.570
FRA,1992,-24.279
FRA,1993,-26.146
FRA,1994,-28.208
FRA,1995,-30.232
FRA,1996,-28.677
FRA,1997,-27.697
FRA,1998,-29.003
FRA,1999,-27.792
FRA,2000,-29.645
FRA,2001,-28.054
FRA,2002,-29.719
FRA,2003,-28.280
FRA,2004,-34.671
FRA,2005,-32.366
FRA,2006,-32.299
FRA,2007,-40.327
FRA,2008,-38.570
FRA,2009,-37.802
FRA,2010,-34.811
FRA,2011,-46.190
FRA,2012,-31.383
FRA,2013,-30.134
FRA,2014,-32.111
FRA,2015,-30.004
FRA,2016,-29.395
GBR,1990,-15.341
GBR,1991,-17.900
GBR,1992,-17.489
GBR,1993,-19.412
GBR,1994,-21.050
GBR,1995,-23.343
GBR,1996,-26.329
GBR,1997,-31.370
GBR,1998,-36.356
GBR,1999,-31.679
GBR,2000,-31.421
GBR,2001,-32.037
GBR,2002,-34.318
GBR,2003,-38.235
GBR,2004,-42.075
GBR,2005,-39.758
GBR,2006,-43.510
GBR,2007,-47.391
GBR,2008,-41.573
GBR,2009,-45.709
GBR,2010,-47.242
GBR,2011,-44.330
GBR,2012,-43.156
GBR,2013,-41.051
GBR,2014,-44.524
GBR,2015,-42.346
GBR,2016,-43.442
GEO,1990,1.784
GEO,1991,1.295
GEO,1992,1.601
GEO,1993,0.514
GEO,1994,0.327
GEO,1995,0.026
GEO,1996,-1.358
GEO,1997,-0.701
GEO,1998,-0.686
GEO,1999,-0.391
GEO,2000,-0.240
GEO,2001,-0.379
GEO,2002,-0.382
GEO,2003,-0.466
GEO,2004,-0.580
GEO,2005,-0.640
GEO,2006,-0.694
GEO,2007,-0.837
GEO,2008,-0.999
GEO,2009,-0.443
GEO,2010,-0.528
GEO,2011,-0.369
GEO,2012,-0.535
GEO,2013,-0.660
GEO,2014,-0.587
GEO,2015,-1.453
GEO,2016,-1.480
GHA,1990,-0.219
GHA,1991,-0.238
GHA,1992,-0.251
GHA,1993,-0.229
GHA,1994,-0.244
GHA,1995,-0.242
GHA,1996,-0.443
GHA,1997,-0.625
GHA,1998,-0.644
GHA,1999,-0.716
GHA,2000,-0.483
GHA,2001,-0.677
GHA,2002,-0.649
GHA,2003,-0.852
GHA,2004,-1.309
GHA,2005,-1.465
GHA,2006,-1.225
GHA,2007,-1.349
GHA,2008,-1.499
GHA,2009,-1.456
GHA,2010,-1.228
GHA,2011,-1.811
GHA,2012,-2.177
GHA,2013,-1.631
GHA,2014,-1.800
GHA,2015,-2.689
GHA,2016,-2.626
GIN,1990,0.000
GIN,1991,0.000
GIN,1992,0.000
GIN,1993,0.000
GIN,1994,0.000
GIN,1995,0.000
GIN,1996,0.000
GIN,1997,0.000
GIN,1998,0.000
GIN,1999,0.000
GIN,2000,0.000
GIN,2001,0.000
GIN,2002,0.000
GIN,2003,0.000
GIN,2004,0.000
GIN,2005,0.000
GIN,2006,0.000
GIN,2007,0.000
GIN,2008,0.000
GIN,2009,0.000
GIN,2010,0.000
